"attributes.page.rank.list.vector..names","as.vector.page.rank.list.vector."
"libimagtimeui",2.45843001694344e-05
"libimagdiary",2.87566911491138e-05
"libimagentrylist",3.05162385735433e-05
"libimagentryedit",3.76433234454244e-05
"imag-bookmark",2.12480596866848e-05
"libimagentrylink",4.28117810968889e-05
"libimagbookmark",2.38933358042443e-05
"imag-counter",2.12480596866848e-05
"libimagcounter",2.48315618163836e-05
"imag-documentation",2.12480596866848e-05
"libimagref",2.78304644395602e-05
"libimagentryfilter",2.40187801460171e-05
"libimagentryview",2.53860570092571e-05
"libimagstorestdhook",2.59193056996461e-05
"libimagentrymarkdown",2.22514402830005e-05
"libimagnotes",2.81630242962936e-05
"imag-link",2.12480596866848e-05
"imag-notes",2.12480596866848e-05
"imag-tag",2.12480596866848e-05
"imag-ref",2.12480596866848e-05
"libimagentryref",2.94584092145451e-05
"imag-store",2.12480596866848e-05
"imag-todo",2.12480596866848e-05
"libimagtodo",2.25381204533764e-05
"is-match",6.15782988863755e-05
"imag-view",2.12480596866848e-05
"lexx",2.12480596866848e-05
"filters",3.95853215416655e-05
"libimagmail",2.35056660283951e-05
"mongo_oplog",2.12480596866848e-05
"vorbis-shortener",2.12480596866848e-05
"fringe-futures",2.12480596866848e-05
"githelper",2.12480596866848e-05
"glossy_codegen",2.12480596866848e-05
"libretro-backend",2.12480596866848e-05
"libretro-sys",3.02784850535259e-05
"micro-kit",2.12480596866848e-05
"mould-file",2.12480596866848e-05
"mould-nfd",2.12480596866848e-05
"record",2.12480596866848e-05
"rust_accountkit",2.12480596866848e-05
"rust-birkana",2.12480596866848e-05
"rustic_hal",2.12480596866848e-05
"cargo-incremental",2.12480596866848e-05
"hamt-rs",2.12480596866848e-05
"libresample",2.12480596866848e-05
"symtern",2.12480596866848e-05
"gql",2.12480596866848e-05
"native-windows-gui",2.12480596866848e-05
"selectors-bloom",2.12480596866848e-05
"dot_vox",2.12480596866848e-05
"avow",3.38906552002623e-05
"textile",2.12480596866848e-05
"amf",2.12480596866848e-05
"direct",2.12480596866848e-05
"flep",2.12480596866848e-05
"flep_protocol",2.48602298334212e-05
"rfc1700",2.65308585262868e-05
"hprose",2.12480596866848e-05
"iron-sessionstorage",2.12480596866848e-05
"librdkafka-sys",2.26167433179919e-05
"moonlander-gp",2.12480596866848e-05
"rdkafka",2.57634565893091e-05
"rdkafka-sys",2.57615493448654e-05
"treeflection",2.40784291187919e-05
"arraydeque",2.18306677748681e-05
"cargo-update",2.12480596866848e-05
"array_tool",3.10477435107012e-05
"embed-resource",2.63653007278947e-05
"dupcheck",2.12480596866848e-05
"git-latest-commit",2.12480596866848e-05
"crc64",2.72683432645788e-05
"xorshift",2.40882741165784e-05
"mbedtls",2.12480596866848e-05
"mbedtls-sys-auto",2.3828181220068e-05
"spongedown",2.22514402830005e-05
"comic",2.33495846023015e-05
"comrak",2.37600584826125e-05
"concur",2.12480596866848e-05
"dedup_signature",2.12480596866848e-05
"hyperscan",2.12480596866848e-05
"mach_object",2.12480596866848e-05
"riak",2.12480596866848e-05
"rusticsearch",2.12480596866848e-05
"kite_rocksdb",2.22514402830005e-05
"sonic",2.12480596866848e-05
"tagua-llvm",2.12480596866848e-05
"transcode",2.12480596866848e-05
"ansi-escapes",4.41212978161146e-05
"flow",2.12480596866848e-05
"libfuzzy-sys",3.02784850535259e-05
"libprosic",2.12480596866848e-05
"linxal",2.12480596866848e-05
"log-update",2.57632723701053e-05
"lz4-compress",2.9286420779725e-05
"nom-test-helpers",2.58108009246677e-05
"rsdb",2.23104626710191e-05
"coco",7.37282643072215e-05
"historian",2.52439954244218e-05
"schemafy",2.59108850924479e-05
"schemafy_snapshot",2.43943814479106e-05
"ssdeep",2.12480596866848e-05
"triple",2.12480596866848e-05
"al-sys",2.47727952800005e-05
"base58",6.77293522545719e-05
"context_bind",2.12480596866848e-05
"rowcol",2.12480596866848e-05
"teddy",2.12480596866848e-05
"tilenet_ren",2.12480596866848e-05
"ayzim",2.12480596866848e-05
"ayzim-macros",2.26373558969681e-05
"vgrs",2.26373558969681e-05
"glusterfs-exporter",2.12480596866848e-05
"mli_mep",2.12480596866848e-05
"mli",2.48602298334212e-05
"palarust",2.12480596866848e-05
"rux",2.12480596866848e-05
"shadowsocks-rust",2.12480596866848e-05
"netdb",2.16780799422487e-05
"subprocess",3.28156045613526e-05
"miscreant",3.97389306759308e-05
"libsodium-ffi",2.33199754634925e-05
"byte_string",2.16780799422487e-05
"btrfs-dedupe",2.12480596866848e-05
"escapade",2.12480596866848e-05
"gluon_c-api",2.12480596866848e-05
"maddr",2.12480596866848e-05
"mhash",2.72683432645788e-05
"treeflection_derive",2.20005951339216e-05
"blorb",2.12480596866848e-05
"byteorder_core_io",2.57632723701053e-05
"prob",2.12480596866848e-05
"region",2.70533331367969e-05
"rusty_alfred",2.12480596866848e-05
"blob-uuid",2.12480596866848e-05
"cargo-sym",2.12480596866848e-05
"capstone3",2.60857875617782e-05
"content",2.12480596866848e-05
"cuda",3.62987686314199e-05
"emoji-commit",2.12480596866848e-05
"default-editor",2.57632723701053e-05
"emoji-commit-type",2.57632723701053e-05
"faerie",2.12480596866848e-05
"string-interner",3.05293302026048e-05
"gstuff",2.81283837757066e-05
"jni",2.42582014756318e-05
"office",2.12480596866848e-05
"privdrop",2.12480596866848e-05
"rados_hi",2.12480596866848e-05
"rng",2.12480596866848e-05
"sharedmem",2.12480596866848e-05
"slog-journald",2.3828181220068e-05
"tui",3.02784850535259e-05
"cassowary",2.74339010629709e-05
"voice",2.12480596866848e-05
"eudex",2.27531305811583e-05
"calamine",4.08139813148404e-05
"cuda_dnn",2.12480596866848e-05
"float",2.72683432645788e-05
"cuda_blas",2.12480596866848e-05
"densearray",2.12480596866848e-05
"openblas_ffi",2.48602298334212e-05
"densearray_kernels",2.48602298334212e-05
"cblas_ffi",5.30351569779653e-05
"mkl_link",2.48602298334212e-05
"mysql_async",2.12480596866848e-05
"rox",2.12480596866848e-05
"gmp-mpfr",2.48602298334212e-05
"rugflo",2.84723999801576e-05
"rugint",4.91949685907161e-05
"rugrat",3.45227849759411e-05
"sendfd",2.12480596866848e-05
"serde-bench",2.12480596866848e-05
"svd_codegen",2.42582014756318e-05
"svd_board",2.12480596866848e-05
"volatile",2.6064286549e-05
"once",2.6064286549e-05
"bit_field",8.10171340338378e-05
"lamport_sigs",2.77829748920187e-05
"nautilus-extension",2.12480596866848e-05
"nautilus-extension-sys",2.3828181220068e-05
"nicehash",2.12480596866848e-05
"version-consts-git",2.12480596866848e-05
"bert",2.12480596866848e-05
"coarsetime",2.12480596866848e-05
"crypto-hashes",2.12480596866848e-05
"streebog",2.26373558969681e-05
"gost94",2.26373558969681e-05
"groestl",2.26373558969681e-05
"md2",2.26373558969681e-05
"disk_utils",2.12480596866848e-05
"ecla",2.12480596866848e-05
"elog",3.93089104203669e-05
"ndarray-linalg",4.26344003967274e-05
"ndarray-numtest",2.54058274629366e-05
"rand-extra",2.54058274629366e-05
"enum-error-derive",2.31553881254858e-05
"procedurals",4.26125743750685e-05
"intel-mkl-src",2.82724213375702e-05
"lapacke",2.31553881254858e-05
"lapack-src",2.31553881254858e-05
"tldextract",2.12480596866848e-05
"typevec",2.12480596866848e-05
"afio",2.12480596866848e-05
"anycollections",2.12480596866848e-05
"circbuf",2.12480596866848e-05
"dishub",2.12480596866848e-05
"fors",2.12480596866848e-05
"git-historian",2.12480596866848e-05
"gltf",4.52108885088975e-05
"gltf-json",2.38100100355223e-05
"gltf-derive",2.88696371680708e-05
"hotwatch",2.12480596866848e-05
"kairosdb",2.12480596866848e-05
"libstat",2.12480596866848e-05
"maze",2.12480596866848e-05
"physics",2.12480596866848e-05
"yell",2.12480596866848e-05
"captrs",2.12480596866848e-05
"cargo-external-doc",2.12480596866848e-05
"cornflake",2.12480596866848e-05
"libphonenumber-sys",2.12480596866848e-05
"urlshortener-cli",2.12480596866848e-05
"appscraps_dynamic_event",2.12480596866848e-05
"cargo-template",2.12480596866848e-05
"string-intern",2.3114347595832e-05
"ultra",2.12480596866848e-05
"vec-arena",2.48602298334212e-05
"webkitten",2.12480596866848e-05
"android_liblog-sys",3.02784850535259e-05
"android_log",2.12480596866848e-05
"chomp-nl",3.9760431688709e-05
"chip8_emu",2.12480596866848e-05
"message_verifier",2.12480596866848e-05
"curtain",2.12480596866848e-05
"rust_decimal",3.42705064260103e-05
"eval",2.59564507002971e-05
"bincode_core",2.12480596866848e-05
"sphinxad-sys",3.93089104203669e-05
"trellis_test",2.12480596866848e-05
"merkle",2.77829748920187e-05
"dwrote",2.12480596866848e-05
"sphinxad",2.12480596866848e-05
"cupi_shift",2.12480596866848e-05
"fbxcel",2.12480596866848e-05
"punch",2.12480596866848e-05
"grnenv-rs",2.12480596866848e-05
"ulog",2.12480596866848e-05
"mars2",2.12480596866848e-05
"extra",2.42582014756318e-05
"rugra",2.12480596866848e-05
"playpen",2.12480596866848e-05
"rustup_prompt_helper",2.12480596866848e-05
"fomat-macros",2.25381204533764e-05
"yaecs",2.12480596866848e-05
"calx-ecs",2.12480596866848e-05
"sstable",2.12480596866848e-05
"integer-encoding",6.07559947492371e-05
"numbat",2.12480596866848e-05
"alloc-cortex-m",2.32548208793162e-05
"igo-rs",2.12480596866848e-05
"wai",2.12480596866848e-05
"stm32l4x6-memory-map",2.12480596866848e-05
"wincolor",0.000535911693602359
"icalendar",2.17792611788519e-05
"voidmap",2.12480596866848e-05
"mage",2.26373558969681e-05
"canonical_json",2.12480596866848e-05
"i2c-pca9685",2.12480596866848e-05
"pktparse",2.42909204081204e-05
"dynlib",2.12480596866848e-05
"cvesearch",2.12480596866848e-05
"way-cooler-background",2.12480596866848e-05
"func_swap",2.12480596866848e-05
"cargo-shell",2.12480596866848e-05
"osu",2.12480596866848e-05
"nomi",2.12480596866848e-05
"specs_engine",2.12480596866848e-05
"rental-impl",3.66854310626604e-05
"spotify",2.12480596866848e-05
"ical",2.12480596866848e-05
"websocat",2.12480596866848e-05
"websocket-vi",2.35056660283951e-05
"rustdt-json_rpc",2.3828181220068e-05
"rustdt_util",2.72038402262443e-05
"type-operators",3.93089104203669e-05
"reckon",2.12480596866848e-05
"dinghy",2.12480596866848e-05
"cargo-prune",2.12480596866848e-05
"mango_smoothie",2.12480596866848e-05
"chakracore-sys",2.42582014756318e-05
"multistr",3.21974504439796e-05
"bow",2.51577500977395e-05
"extra-default",2.51577500977395e-05
"len-trait",3.47876270603698e-05
"push-trait",2.51577500977395e-05
"irs",2.12480596866848e-05
"bigml",2.12480596866848e-05
"mastodon",2.12480596866848e-05
"log-once",2.12480596866848e-05
"rpg",2.12480596866848e-05
"commitlog",2.12480596866848e-05
"crc32c",2.35056660283951e-05
"log4rs-routing-appender",2.12480596866848e-05
"xoroshiro128",2.49247328717558e-05
"shiny-pancake",2.12480596866848e-05
"bloomberg",2.12480596866848e-05
"rustcastai",2.12480596866848e-05
"handy_io",2.48197942093464e-05
"mdns",2.35056660283951e-05
"qptrie",2.35056660283951e-05
"victor",2.12480596866848e-05
"hashring",2.12480596866848e-05
"anterofit",2.12480596866848e-05
"marker",2.12480596866848e-05
"lsiotemplate",2.12480596866848e-05
"rle_vec",2.12480596866848e-05
"serial_enumerate",2.12480596866848e-05
"libykpers-sys",2.39500202924777e-05
"ykpers-rs",2.22514402830005e-05
"blkid-rs",2.33495846023015e-05
"libcryptsetup-sys",2.33495846023015e-05
"cryptsetup-rs",2.22514402830005e-05
"peroxide-cryptsetup",2.12480596866848e-05
"jumphash",2.12480596866848e-05
"forecast-rs",2.12480596866848e-05
"linked_hash_set",2.93536794742801e-05
"gcast",2.12480596866848e-05
"gcast-protocol",2.35056660283951e-05
"fastq",2.3054144760053e-05
"timerfd",3.09784257374418e-05
"seabloom",2.12480596866848e-05
"fastchemail",2.12480596866848e-05
"asciiutils",3.93089104203669e-05
"rust-webvr",2.12480596866848e-05
"gvr-sys",2.26373558969681e-05
"android_injected_glue",2.74477940250738e-05
"ovr-mobile-sys",2.26373558969681e-05
"rust-webvr-api",2.26373558969681e-05
"netinfo",3.02784850535259e-05
"concurrent-kv",2.12480596866848e-05
"philips_hue_client",2.12480596866848e-05
"serenity",2.28899552079286e-05
"evzht9h3nznqzwl",2.19963851454056e-05
"vec_shift",2.19963851454056e-05
"build",2.12480596866848e-05
"pcf8591",2.12480596866848e-05
"pancakes",2.12480596866848e-05
"forecast",2.12480596866848e-05
"philipshue",2.3054144760053e-05
"libudis86-sys",2.25381204533764e-05
"cargo-chrono",2.12480596866848e-05
"legolas",2.12480596866848e-05
"http_event_store",2.12480596866848e-05
"unicode-reverse",2.12480596866848e-05
"free-space-wipe",2.12480596866848e-05
"brainfuck_rs",2.12480596866848e-05
"http2hpack",2.12480596866848e-05
"yubico",2.12480596866848e-05
"fed",2.12480596866848e-05
"handy_async",3.42251716783945e-05
"nbchan",2.48197942093464e-05
"mqtt",2.12480596866848e-05
"meterproxy",2.12480596866848e-05
"goji",2.12480596866848e-05
"type-level-logic",2.12480596866848e-05
"base122",2.12480596866848e-05
"goldenfile",2.12480596866848e-05
"gitlab-api",2.12480596866848e-05
"typenum_loops",3.24984646228743e-05
"teardown_tree",2.12480596866848e-05
"teardown_tree___treap",2.57632723701053e-05
"xxcalc",2.12480596866848e-05
"intervaltree",3.0422310106114e-05
"gcast-wire",2.5244022911512e-05
"ocl-algebra",2.12480596866848e-05
"tokio-http2",2.2791441476654e-05
"shawshank",2.25819825194439e-05
"digest-writer",3.0487602311139e-05
"sigil",2.12480596866848e-05
"rabbiteer",2.12480596866848e-05
"conch-runtime",2.12480596866848e-05
"owned_chars",2.85560150298506e-05
"conch-parser",2.22514402830005e-05
"debcargo",2.12480596866848e-05
"slice-cast",2.12480596866848e-05
"mailstrom",2.12480596866848e-05
"trust-dns-resolver",2.93559580341003e-05
"rusty_dashed",2.12480596866848e-05
"fel-cli",2.12480596866848e-05
"aw-fel",2.48602298334212e-05
"fdlimit",2.12480596866848e-05
"hue_persistence",2.12480596866848e-05
"chip-gpio",2.12480596866848e-05
"must",2.12480596866848e-05
"mutator",2.57632723701053e-05
"rget",2.12480596866848e-05
"redismodule",2.12480596866848e-05
"evalrs",2.12480596866848e-05
"allenap-libtftp",2.57632723701053e-05
"allenap-tftp-offload",2.12480596866848e-05
"http-box",2.12480596866848e-05
"byte-slice",2.72683432645788e-05
"parse-hosts",2.57632723701053e-05
"cdrs",2.12480596866848e-05
"roads-from-nd",2.12480596866848e-05
"fast_chemail",2.72683432645788e-05
"ascii_utils",4.44261514615768e-05
"hdbconnect",2.12480596866848e-05
"serde_db",2.21081001978125e-05
"dist_tx",2.21081001978125e-05
"elma-lgr",2.12480596866848e-05
"pcx",3.02784850535259e-05
"xkbcommon-sys",2.57632723701053e-05
"curve25519-dalek",8.14771135911626e-05
"subtle",5.0784123396038e-05
"clear_on_drop",3.79032951737973e-05
"stdsimd",6.05608586523854e-05
"sparkey-sys",2.57632723701053e-05
"sparkey",2.12480596866848e-05
"ed25519-dalek",3.16695354256908e-05
"rust_quicksort",2.12480596866848e-05
"open-vcdiff-sys",3.02784850535259e-05
"ash",2.12480596866848e-05
"jsonrpc-macros",2.72683432645788e-05
"jsonrpc-pubsub",2.96354093077054e-05
"jsonrpc-tcp-server",3.59329337855927e-05
"vcdiff",2.12480596866848e-05
"tk-pool",2.27558480702733e-05
"tk-http",3.35625160685391e-05
"ns-router",3.06130050276844e-05
"arc-cell",2.12480596866848e-05
"rawst",2.12480596866848e-05
"czmq",3.46783990153467e-05
"oil-lang",2.12480596866848e-05
"dijkstra",2.12480596866848e-05
"rtrie",2.12480596866848e-05
"xkb",2.12480596866848e-05
"mio-serial",2.45780290407074e-05
"serialport",3.46959857124692e-05
"fswatch-sys",2.57632723701053e-05
"zdaemon",2.70221291028675e-05
"zfilexfer",2.24521164022636e-05
"intecture-api",2.12480596866848e-05
"intecture-auth",2.12480596866848e-05
"rift",2.12480596866848e-05
"ruma-signatures",2.66211627799552e-05
"bloom_filter",2.12480596866848e-05
"intmap",2.12480596866848e-05
"way-cooler-bg",2.12480596866848e-05
"undo",2.12480596866848e-05
"commoncrypto-sys",2.8157458102666e-05
"mandrill_sender",2.12480596866848e-05
"simplenote",2.12480596866848e-05
"init_with",2.3828181220068e-05
"tor_control",2.12480596866848e-05
"coremidi-sys",2.52977539424447e-05
"autojump",2.12480596866848e-05
"ruma-events",2.27531305811583e-05
"rustplotlib",2.12480596866848e-05
"droom-ui",2.12480596866848e-05
"dui",2.12480596866848e-05
"diskarbitration-sys",2.12480596866848e-05
"rucaja",2.12480596866848e-05
"async-http-client",2.12480596866848e-05
"rfc",2.12480596866848e-05
"lapp",3.52953880351042e-05
"scanlex",5.12491395165234e-05
"cratedb",2.12480596866848e-05
"tokio-graphql",2.12480596866848e-05
"rouler",2.12480596866848e-05
"objectid",2.20333140664101e-05
"discrimination",2.12480596866848e-05
"ruma-api",2.45113270351569e-05
"attr",2.12480596866848e-05
"twofish",2.12480596866848e-05
"rc2",2.12480596866848e-05
"kuznyechik",2.12480596866848e-05
"magma",2.12480596866848e-05
"ustulation-test1",2.12480596866848e-05
"ustulation-test0",3.93089104203669e-05
"threema-gateway",2.12480596866848e-05
"test-to-vec",2.48602298334212e-05
"openat",2.24997769805886e-05
"sccache",2.12480596866848e-05
"lru-disk-cache",2.15649167171003e-05
"pegasus",2.12480596866848e-05
"stringmap",2.12480596866848e-05
"funfsm",2.12480596866848e-05
"jmespath-macros",2.12480596866848e-05
"panty",2.12480596866848e-05
"patrol",2.26373558969681e-05
"google-dfareporting2d7",2.27531305811583e-05
"google-surveys2",2.27531305811583e-05
"google-manufacturers1",2.27531305811583e-05
"google-ml1_beta1",2.27531305811583e-05
"google-firebasedynamiclinks1",2.27531305811583e-05
"google-slides1",2.27531305811583e-05
"google-logging2",2.40266521072513e-05
"google-dfareporting2d7-cli",2.12480596866848e-05
"google-surveys2-cli",2.12480596866848e-05
"google-manufacturers1-cli",2.12480596866848e-05
"google-ml1_beta1-cli",2.12480596866848e-05
"google-firebasedynamiclinks1-cli",2.12480596866848e-05
"google-slides1-cli",2.12480596866848e-05
"google-logging2-cli",2.12480596866848e-05
"netinfo-ffi",2.12480596866848e-05
"cargo-doc-coverage",2.12480596866848e-05
"lipsum",5.79380138682194e-05
"trust-dns-server",2.12480596866848e-05
"trust-dns-native-tls",2.19704937160321e-05
"trust-dns-openssl",2.19704937160321e-05
"simmons_rooms",2.12480596866848e-05
"refraction",2.12480596866848e-05
"cachy",2.12480596866848e-05
"serde_bencode",2.3054144760053e-05
"tablegen",2.12480596866848e-05
"hopper",2.1668079471189e-05
"zlo",2.35502931304987e-05
"NULL",2.12480596866848e-05
"http_handler",2.12480596866848e-05
"mut_static",2.63653007278947e-05
"libflo_error",5.17781035134371e-05
"libflo_module",5.88447129744194e-05
"libflo_func_test_0",2.12480596866848e-05
"autoit",2.12480596866848e-05
"libflo_func",4.08640965921242e-05
"libflo_event",3.50972203673319e-05
"rs6502",2.12480596866848e-05
"human-hash",2.12480596866848e-05
"fountain_codes",2.12480596866848e-05
"rotary-encoder",2.12480596866848e-05
"swc-hosts",2.12480596866848e-05
"https",2.12480596866848e-05
"trivial_colours",2.21511022233689e-05
"rfsapi",2.35403984336522e-05
"arthas_plugin",2.20333140664101e-05
"ecp",3.06122181649091e-05
"libflo_dynamic_event",3.35921494728584e-05
"tokio-dns-unofficial",2.51051024789507e-05
"ndarray-odeint",2.3828181220068e-05
"erl_dist",2.12480596866848e-05
"anl",2.12480596866848e-05
"quake3_loader",2.12480596866848e-05
"hllvm-sys",2.72683432645788e-05
"might-be-minified",2.12480596866848e-05
"hllvm",2.12480596866848e-05
"arthas",2.12480596866848e-05
"arthas_derive",2.20333140664101e-05
"fancy-regex",2.30278060193997e-05
